datetime,Global_active_power
2007-01-01 00:00:00,2.5506333333333333
2007-01-01 01:00:00,2.5234
2007-01-01 02:00:00,2.582333333333333
2007-01-01 03:00:00,2.5416666666666665
2007-01-01 04:00:00,2.4757333333333333
2007-01-01 05:00:00,2.4762333333333335
2007-01-01 06:00:00,2.4558000000000004
2007-01-01 07:00:00,2.4472
2007-01-01 08:00:00,2.441733333333333
2007-01-01 09:00:00,3.1461333333333332
2007-01-01 10:00:00,2.6617333333333333
2007-01-01 11:00:00,2.576
2007-01-01 12:00:00,2.615866666666667
2007-01-01 13:00:00,2.1624
2007-01-01 14:00:00,1.2944
2007-01-01 15:00:00,1.9091666666666667
2007-01-01 16:00:00,1.3901000000000001
2007-01-01 17:00:00,1.6320666666666668
2007-01-01 18:00:00,1.4619
2007-01-01 19:00:00,0.7323000000000001
2007-01-01 20:00:00,0.4123
2007-01-01 21:00:00,0.43393333333333334
2007-01-01 22:00:00,0.4437333333333333
2007-01-01 23:00:00,0.4499666666666667
2007-01-02 00:00:00,0.44643333333333335
2007-01-02 01:00:00,0.43673333333333336
2007-01-02 02:00:00,0.43156666666666665
2007-01-02 03:00:00,0.46416666666666667
2007-01-02 04:00:00,1.0399666666666667
2007-01-02 05:00:00,0.7106
2007-01-02 06:00:00,0.4469666666666667
2007-01-02 07:00:00,0.4125666666666667
2007-01-02 08:00:00,0.45439999999999997
2007-01-02 09:00:00,0.41763333333333336
2007-01-02 10:00:00,0.4459
2007-01-02 11:00:00,0.4327666666666667
2007-01-02 12:00:00,0.42596666666666666
2007-01-02 13:00:00,0.45899999999999996
2007-01-02 14:00:00,0.43843333333333334
2007-01-02 15:00:00,1.4381
2007-01-02 16:00:00,1.4590666666666665
2007-01-02 17:00:00,2.1362
2007-01-02 18:00:00,1.9720666666666666
2007-01-02 19:00:00,1.5183
2007-01-02 20:00:00,2.5735333333333332
2007-01-02 21:00:00,1.3214333333333335
2007-01-02 22:00:00,0.5282333333333333
2007-01-02 23:00:00,0.7439
2007-01-03 00:00:00,1.1254333333333333
2007-01-03 01:00:00,0.9007000000000001
2007-01-03 02:00:00,0.30483333333333335
2007-01-03 03:00:00,0.33330000000000004
2007-01-03 04:00:00,0.29883333333333334
2007-01-03 05:00:00,0.9516333333333333
2007-01-03 06:00:00,0.3343333333333333
2007-01-03 07:00:00,0.3017
2007-01-03 08:00:00,0.3196
2007-01-03 09:00:00,0.6024999999999999
2007-01-03 10:00:00,0.8742333333333333
2007-01-03 11:00:00,0.9763999999999999
2007-01-03 12:00:00,1.3977666666666666
2007-01-03 13:00:00,1.4199333333333333
2007-01-03 14:00:00,1.0903666666666667
2007-01-03 15:00:00,0.302
2007-01-03 16:00:00,0.36766666666666664
2007-01-03 17:00:00,0.28513333333333335
2007-01-03 18:00:00,0.3612
2007-01-03 19:00:00,0.289
2007-01-03 20:00:00,0.32626666666666665
2007-01-03 21:00:00,1.1154333333333333
2007-01-03 22:00:00,0.9540333333333333
2007-01-03 23:00:00,1.6686
2007-01-04 00:00:00,3.3750666666666667
2007-01-04 01:00:00,2.896733333333333
2007-01-04 02:00:00,2.3873333333333333
2007-01-04 03:00:00,2.3620333333333337
2007-01-04 04:00:00,2.370033333333333
2007-01-04 05:00:00,2.3451999999999997
2007-01-04 06:00:00,2.3587333333333333
2007-01-04 07:00:00,2.3262333333333336
2007-01-04 08:00:00,2.4038
2007-01-04 09:00:00,2.6670666666666665
2007-01-04 10:00:00,1.8980333333333335
2007-01-04 11:00:00,2.006333333333333
2007-01-04 12:00:00,4.066566666666667
2007-01-04 13:00:00,3.5450666666666666
2007-01-04 14:00:00,2.0132
2007-01-04 15:00:00,0.8793000000000001
2007-01-04 16:00:00,3.2898
2007-01-04 17:00:00,2.7413000000000003
2007-01-04 18:00:00,2.6055
2007-01-04 19:00:00,2.8540666666666668
2007-01-04 20:00:00,1.4985333333333335
2007-01-04 21:00:00,0.4788
2007-01-04 22:00:00,0.4196666666666667
2007-01-04 23:00:00,0.5351333333333332
2007-01-05 00:00:00,1.9680333333333333
2007-01-05 01:00:00,2.3868333333333336
2007-01-05 02:00:00,2.3947333333333334
2007-01-05 03:00:00,2.4157
2007-01-05 04:00:00,2.3970333333333333
2007-01-05 05:00:00,2.407366666666667
2007-01-05 06:00:00,2.3678000000000003
2007-01-05 07:00:00,2.3515333333333337
2007-01-05 08:00:00,2.316933333333333
2007-01-05 09:00:00,2.3642
2007-01-05 10:00:00,2.6560333333333332
2007-01-05 11:00:00,0.35583333333333333
2007-01-05 12:00:00,0.3544
2007-01-05 13:00:00,0.34176666666666666
2007-01-05 14:00:00,0.37733333333333335
2007-01-05 15:00:00,0.4778333333333334
2007-01-05 16:00:00,0.8364999999999999
2007-01-05 17:00:00,2.240733333333333
2007-01-05 18:00:00,2.3996
2007-01-05 19:00:00,2.0389
2007-01-05 20:00:00,2.9757000000000002
2007-01-05 21:00:00,2.6744
2007-01-05 22:00:00,2.3847
2007-01-05 23:00:00,1.7388333333333332
2007-01-06 00:00:00,1.4930666666666668
2007-01-06 01:00:00,0.43346666666666667
2007-01-06 02:00:00,0.3333333333333333
2007-01-06 03:00:00,0.3128666666666666
2007-01-06 04:00:00,0.30356666666666665
2007-01-06 05:00:00,0.33526666666666666
2007-01-06 06:00:00,0.29873333333333335
2007-01-06 07:00:00,0.33699999999999997
2007-01-06 08:00:00,0.2954
2007-01-06 09:00:00,0.6231333333333333
2007-01-06 10:00:00,1.5255666666666667
2007-01-06 11:00:00,2.5922
2007-01-06 12:00:00,4.002933333333333
2007-01-06 13:00:00,1.8904333333333334
2007-01-06 14:00:00,1.6995666666666667
2007-01-06 15:00:00,1.1487
2007-01-06 16:00:00,0.8812666666666666
2007-01-06 17:00:00,0.8989666666666667
2007-01-06 18:00:00,0.8555333333333334
2007-01-06 19:00:00,1.8340333333333334
2007-01-06 20:00:00,1.0151333333333334
2007-01-06 21:00:00,1.0125333333333333
2007-01-06 22:00:00,0.5116666666666666
2007-01-06 23:00:00,0.5052666666666666
2007-01-07 00:00:00,0.9032
2007-01-07 01:00:00,0.29643333333333327
2007-01-07 02:00:00,0.35240000000000005
2007-01-07 03:00:00,0.2986666666666667
2007-01-07 04:00:00,0.35586666666666666
2007-01-07 05:00:00,0.28536666666666666
2007-01-07 06:00:00,0.3383
2007-01-07 07:00:00,0.3127333333333333
2007-01-07 08:00:00,0.3100333333333333
2007-01-07 09:00:00,0.37560000000000004
2007-01-07 10:00:00,1.0414333333333332
2007-01-07 11:00:00,1.0684333333333333
2007-01-07 12:00:00,0.5515666666666666
2007-01-07 13:00:00,3.331933333333333
2007-01-07 14:00:00,2.5330999999999997
2007-01-07 15:00:00,3.770766666666667
2007-01-07 16:00:00,2.2807666666666666
2007-01-07 17:00:00,2.404733333333333
2007-01-07 18:00:00,5.211533333333334
2007-01-07 19:00:00,2.9164666666666665
2007-01-07 20:00:00,3.5232
2007-01-07 21:00:00,4.738366666666667
2007-01-07 22:00:00,2.1289
2007-01-07 23:00:00,1.4638666666666666
2007-01-08 00:00:00,1.3604666666666667
2007-01-08 01:00:00,1.3506666666666667
2007-01-08 02:00:00,1.3848333333333334
2007-01-08 03:00:00,1.3569
2007-01-08 04:00:00,1.3759000000000001
2007-01-08 05:00:00,1.1045333333333334
2007-01-08 06:00:00,0.46813333333333335
2007-01-08 07:00:00,1.0126333333333333
2007-01-08 08:00:00,2.1395
2007-01-08 09:00:00,1.6646333333333334
2007-01-08 10:00:00,1.2966333333333333
2007-01-08 11:00:00,1.1751
2007-01-08 12:00:00,0.32893333333333336
2007-01-08 13:00:00,0.6432
2007-01-08 14:00:00,1.8509
2007-01-08 15:00:00,1.8851
2007-01-08 16:00:00,2.1224333333333334
2007-01-08 17:00:00,1.8981
2007-01-08 18:00:00,2.907966666666667
2007-01-08 19:00:00,2.7940666666666667
2007-01-08 20:00:00,3.4250333333333334
2007-01-08 21:00:00,2.507633333333333
2007-01-08 22:00:00,0.9699666666666666
2007-01-08 23:00:00,0.3327333333333333
2007-01-09 00:00:00,0.26983333333333337
2007-01-09 01:00:00,0.31183333333333335
2007-01-09 02:00:00,0.2874
2007-01-09 03:00:00,0.4696666666666667
2007-01-09 04:00:00,0.6611999999999999
2007-01-09 05:00:00,0.27449999999999997
2007-01-09 06:00:00,1.1234666666666666
2007-01-09 07:00:00,2.3869666666666665
2007-01-09 08:00:00,2.1355999999999997
2007-01-09 09:00:00,1.8683666666666667
2007-01-09 10:00:00,1.3492333333333335
2007-01-09 11:00:00,0.9347333333333334
2007-01-09 12:00:00,0.2769333333333333
2007-01-09 13:00:00,0.3015666666666667
2007-01-09 14:00:00,0.26666666666666666
2007-01-09 15:00:00,0.5648333333333333
2007-01-09 16:00:00,1.4713333333333334
2007-01-09 17:00:00,2.106266666666667
2007-01-09 18:00:00,2.3730666666666664
2007-01-09 19:00:00,2.2874666666666665
2007-01-09 20:00:00,3.2106
2007-01-09 21:00:00,3.292466666666667
2007-01-09 22:00:00,1.2912666666666666
2007-01-09 23:00:00,1.6356333333333335
2007-01-10 00:00:00,0.5179
2007-01-10 01:00:00,0.6539
2007-01-10 02:00:00,0.34036666666666665
2007-01-10 03:00:00,0.26936666666666664
2007-01-10 04:00:00,0.3469
2007-01-10 05:00:00,0.26796666666666663
2007-01-10 06:00:00,0.8976
2007-01-10 07:00:00,2.3629000000000002
2007-01-10 08:00:00,2.972933333333333
2007-01-10 09:00:00,1.9952333333333334
2007-01-10 10:00:00,1.4271
2007-01-10 11:00:00,3.970766666666667
2007-01-10 12:00:00,1.4307666666666667
2007-01-10 13:00:00,0.5537666666666666
2007-01-10 14:00:00,1.6954
2007-01-10 15:00:00,1.2912333333333335
2007-01-10 16:00:00,0.6835333333333333
2007-01-10 17:00:00,1.8244
2007-01-10 18:00:00,3.3644000000000003
2007-01-10 19:00:00,3.190233333333333
2007-01-10 20:00:00,2.9339333333333335
2007-01-10 21:00:00,1.6947
2007-01-10 22:00:00,0.8519000000000001
2007-01-10 23:00:00,0.3761333333333334
2007-01-11 00:00:00,0.3365
2007-01-11 01:00:00,0.2546
2007-01-11 02:00:00,0.30866666666666664
2007-01-11 03:00:00,0.8921666666666667
2007-01-11 04:00:00,0.2705
2007-01-11 05:00:00,0.2976
2007-01-11 06:00:00,0.7363666666666667
2007-01-11 07:00:00,2.7021666666666664
2007-01-11 08:00:00,2.5052666666666665
2007-01-11 09:00:00,1.3702
2007-01-11 10:00:00,1.3697333333333332
2007-01-11 11:00:00,1.1518333333333333
2007-01-11 12:00:00,0.30033333333333334
2007-01-11 13:00:00,0.3952
2007-01-11 14:00:00,0.32720000000000005
2007-01-11 15:00:00,0.5416333333333333
2007-01-11 16:00:00,2.6132
2007-01-11 17:00:00,3.2382333333333335
2007-01-11 18:00:00,3.869133333333333
2007-01-11 19:00:00,4.7842
2007-01-11 20:00:00,3.7062666666666666
2007-01-11 21:00:00,2.8803666666666667
2007-01-11 22:00:00,1.4481
2007-01-11 23:00:00,1.2871
2007-01-12 00:00:00,0.5854333333333333
2007-01-12 01:00:00,0.3122333333333333
2007-01-12 02:00:00,0.30239999999999995
2007-01-12 03:00:00,0.32156666666666667
2007-01-12 04:00:00,0.29303333333333337
2007-01-12 05:00:00,0.8123333333333334
2007-01-12 06:00:00,1.4514333333333334
2007-01-12 07:00:00,2.8325
2007-01-12 08:00:00,1.9939333333333333
2007-01-12 09:00:00,1.3481999999999998
2007-01-12 10:00:00,0.9068333333333333
2007-01-12 11:00:00,0.2818333333333333
2007-01-12 12:00:00,0.2946
2007-01-12 13:00:00,0.25386666666666663
2007-01-12 14:00:00,0.33490000000000003
2007-01-12 15:00:00,0.2617333333333333
2007-01-12 16:00:00,0.32066666666666666
2007-01-12 17:00:00,0.5727
2007-01-12 18:00:00,2.549
2007-01-12 19:00:00,2.2349
2007-01-12 20:00:00,2.2950666666666666
2007-01-12 21:00:00,1.5127333333333333
2007-01-12 22:00:00,1.4837666666666667
2007-01-12 23:00:00,0.7992666666666667
2007-01-13 00:00:00,0.8884000000000001
2007-01-13 01:00:00,0.31673333333333337
2007-01-13 02:00:00,0.25643333333333335
2007-01-13 03:00:00,0.29786666666666667
2007-01-13 04:00:00,0.289
2007-01-13 05:00:00,0.2646
2007-01-13 06:00:00,0.31516666666666665
2007-01-13 07:00:00,1.7926333333333335
2007-01-13 08:00:00,2.655533333333333
2007-01-13 09:00:00,1.7159000000000002
2007-01-13 10:00:00,3.1700333333333335
2007-01-13 11:00:00,3.5630666666666664
2007-01-13 12:00:00,1.9701666666666666
2007-01-13 13:00:00,1.6392
2007-01-13 14:00:00,1.6297
2007-01-13 15:00:00,2.0716666666666668
2007-01-13 16:00:00,2.0576333333333334
2007-01-13 17:00:00,2.7980666666666667
2007-01-13 18:00:00,1.8881000000000001
2007-01-13 19:00:00,3.1545
2007-01-13 20:00:00,4.5121
2007-01-13 21:00:00,4.981466666666666
2007-01-13 22:00:00,5.814266666666667
2007-01-13 23:00:00,5.071333333333333
2007-01-14 00:00:00,3.3405666666666667
2007-01-14 01:00:00,2.916
2007-01-14 02:00:00,2.879433333333333
2007-01-14 03:00:00,1.1217333333333335
2007-01-14 04:00:00,1.1342333333333334
2007-01-14 05:00:00,1.1941
2007-01-14 06:00:00,1.5761
2007-01-14 07:00:00,1.1410666666666667
2007-01-14 08:00:00,1.3151666666666666
2007-01-14 09:00:00,2.2260333333333335
2007-01-14 10:00:00,1.7363666666666666
2007-01-14 11:00:00,1.0085666666666666
2007-01-14 12:00:00,0.7125
2007-01-14 13:00:00,1.2987
2007-01-14 14:00:00,1.8274666666666666
2007-01-14 15:00:00,2.0970666666666666
2007-01-14 16:00:00,3.4258
2007-01-14 17:00:00,4.211133333333334
2007-01-14 18:00:00,3.5989152542372884
2007-01-14 19:00:00,3.2915
2007-01-14 20:00:00,3.1929000000000003
2007-01-14 21:00:00,2.1076333333333332
2007-01-14 22:00:00,1.4627333333333332
2007-01-14 23:00:00,1.3745333333333332
2007-01-15 00:00:00,1.3573
2007-01-15 01:00:00,1.3417333333333334
2007-01-15 02:00:00,0.46199999999999997
2007-01-15 03:00:00,0.28986666666666666
2007-01-15 04:00:00,0.29159999999999997
2007-01-15 05:00:00,0.24400000000000002
2007-01-15 06:00:00,0.30833333333333335
2007-01-15 07:00:00,1.9449
2007-01-15 08:00:00,2.5957333333333334
2007-01-15 09:00:00,1.595
2007-01-15 10:00:00,1.8552666666666666
2007-01-15 11:00:00,1.3714333333333333
2007-01-15 12:00:00,1.1310333333333333
2007-01-15 13:00:00,0.6521
2007-01-15 14:00:00,1.4841333333333333
2007-01-15 15:00:00,1.6232333333333335
2007-01-15 16:00:00,1.5423333333333333
2007-01-15 17:00:00,1.7919666666666667
2007-01-15 18:00:00,2.2478333333333333
2007-01-15 19:00:00,2.9717333333333333
2007-01-15 20:00:00,2.742566666666667
2007-01-15 21:00:00,1.6235
2007-01-15 22:00:00,1.8572333333333333
2007-01-15 23:00:00,2.4864666666666664
2007-01-16 00:00:00,0.3873666666666667
2007-01-16 01:00:00,0.2992666666666667
2007-01-16 02:00:00,0.30850000000000005
2007-01-16 03:00:00,0.2936666666666667
2007-01-16 04:00:00,0.7837666666666666
2007-01-16 05:00:00,0.40863333333333335
2007-01-16 06:00:00,0.7007666666666666
2007-01-16 07:00:00,2.4842333333333335
2007-01-16 08:00:00,1.0849
2007-01-16 09:00:00,0.8876000000000001
2007-01-16 10:00:00,0.40046666666666664
2007-01-16 11:00:00,0.6403666666666666
2007-01-16 12:00:00,1.9346666666666665
